resource_id,time,seed_id,filter_id,method_id,horizontal_slowness,backazimuth,onset,phase_hint,polarity,evaluation_mode,event_time,evaluation_status,creation_time,author,agency_id,event_id,network,station,location,channel,uncertainty,lower_uncertainty,upper_uncertainty,confidence_level
smi:local/d6aca224-cb3f-4597-a1a6-f3574a4c8ce3,2023-06-10 04:43:55.172800,GCI.KKFLS..4727,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4727,,,,
smi:local/85548fd6-c24e-41eb-a39e-bf831498b8cf,2023-06-10 04:43:55.412800,GCI.KKFLS..4728,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4728,,,,
smi:local/c7e07460-cecf-4608-9cc3-a959cc224320,2023-06-10 04:43:55.492800,GCI.KKFLS..4729,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4729,,,,
smi:local/366d3cc8-539d-4953-8a18-827d173535cf,2023-06-10 04:43:54.492800,GCI.KKFLS..4730,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4730,,,,
smi:local/3f207795-231c-4c8f-98b7-7577e1839156,2023-06-10 04:43:55.652800,GCI.KKFLS..4731,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4731,,,,
smi:local/9dc67e13-dfd3-4d4e-9f59-8e676d9365b6,2023-06-10 04:43:55.232800,GCI.KKFLS..4734,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4734,,,,
smi:local/f3eff963-5a0f-4478-98e9-42487892260b,2023-06-10 04:43:55.232800,GCI.KKFLS..4737,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4737,,,,
smi:local/89c883d6-a064-4d52-9c13-081140ee87a5,2023-06-10 04:43:54.612800,GCI.KKFLS..4738,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4738,,,,
smi:local/65a6fe0c-9049-44fb-b0aa-8fef9054496a,2023-06-10 04:43:55.212800,GCI.KKFLS..4739,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4739,,,,
smi:local/e1809e9c-c9a8-4623-af9c-8146d2169857,2023-06-10 04:43:54.612800,GCI.KKFLS..4740,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4740,,,,
smi:local/541688b8-d76d-48a1-8db2-8c411df7363f,2023-06-10 04:43:55.172800,GCI.KKFLS..4741,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4741,,,,
smi:local/5de80bb4-db06-4eb6-ae5c-2ae2089403bb,2023-06-10 04:43:54.672800,GCI.KKFLS..4742,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4742,,,,
smi:local/dc7e8193-62ac-40b7-a5a5-11076161bb40,2023-06-10 04:43:54.652800,GCI.KKFLS..4743,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4743,,,,
smi:local/5e83471b-568c-406b-baed-c3018637e9d0,2023-06-10 04:43:54.412800,GCI.KKFLS..4744,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4744,,,,
smi:local/9dde881a-4001-41d7-806d-12db5954addd,2023-06-10 04:43:54.632800,GCI.KKFLS..4745,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4745,,,,
smi:local/d4dd1ad6-776c-4bb0-9744-32587787a889,2023-06-10 04:43:54.592800,GCI.KKFLS..4746,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4746,,,,
smi:local/ffa09a74-34b5-472a-9bb5-75c74d508be9,2023-06-10 04:43:55.112800,GCI.KKFLS..4747,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4747,,,,
smi:local/73011344-ba8f-4157-9d46-bbe64f0c39c3,2023-06-10 04:43:55.072800,GCI.KKFLS..4748,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4748,,,,
smi:local/699ba29a-f02b-4c45-b2a6-82f510f07ff5,2023-06-10 04:43:55.532800,GCI.KKFLS..4750,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4750,,,,
smi:local/24999225-6e12-4f62-ae01-107f8e53689f,2023-06-10 04:43:54.972800,GCI.KKFLS..4752,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4752,,,,
smi:local/b5070305-7500-4d41-8475-3ccc50f8b388,2023-06-10 04:43:55.592800,GCI.KKFLS..4753,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4753,,,,
smi:local/63746427-b65e-49a9-9d7d-8f2368507d3b,2023-06-10 04:43:55.372800,GCI.KKFLS..4754,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4754,,,,
smi:local/2af0926b-c597-4d36-ac11-436f31a4e455,2023-06-10 04:43:55.412800,GCI.KKFLS..4755,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4755,,,,
smi:local/1b206b4a-a5ab-4b64-9d72-d2af476ecfab,2023-06-10 04:43:55.752800,GCI.KKFLS..4759,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4759,,,,
smi:local/bc597b59-2b04-43e2-b20f-8a68dfd4ba43,2023-06-10 04:43:55.392800,GCI.KKFLS..4762,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4762,,,,
smi:local/e447dee5-ea81-4a8d-a2e9-6aa4170ccc34,2023-06-10 04:43:54.532800,GCI.KKFLS..4763,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4763,,,,
smi:local/b2d88edb-2742-4c34-aee5-5f29a42b4bc3,2023-06-10 04:43:53.892800,GCI.KKFLS..4764,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4764,,,,
smi:local/7e140f8c-2d06-4dce-919c-625ed232b527,2023-06-10 04:43:54.452800,GCI.KKFLS..4766,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4766,,,,
smi:local/36a5b942-f6cd-46f2-b537-7ba90856bd23,2023-06-10 04:43:54.912800,GCI.KKFLS..4767,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4767,,,,
smi:local/d4d338de-fffd-47b9-b171-604500595b7f,2023-06-10 04:43:55.272800,GCI.KKFLS..4768,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4768,,,,
smi:local/90572588-7581-4db0-9dd0-e1eba92bbd1f,2023-06-10 04:43:54.912800,GCI.KKFLS..4769,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4769,,,,
smi:local/47f29e96-1619-48e6-a266-9d73998604fa,2023-06-10 04:43:55.172800,GCI.KKFLS..4770,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4770,,,,
smi:local/7ad9d039-0356-4adc-a00a-b455fbe33920,2023-06-10 04:43:54.332800,GCI.KKFLS..4771,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4771,,,,
smi:local/d2f6a3a6-5ac7-4f56-803e-cd21ce2a40d1,2023-06-10 04:43:54.872800,GCI.KKFLS..4772,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4772,,,,
smi:local/552232f6-65c3-44f9-a1ba-c26ecceffd18,2023-06-10 04:43:54.672800,GCI.KKFLS..4773,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4773,,,,
smi:local/6f3b424d-a7b4-46f7-9a70-2e4f0167e1c5,2023-06-10 04:43:55.612800,GCI.KKFLS..4774,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4774,,,,
smi:local/7ea182df-e09d-4a3f-ae8a-ceedbe079529,2023-06-10 04:43:54.972800,GCI.KKFLS..4775,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4775,,,,
smi:local/dd449519-9acb-4f0b-86f5-fd6fc608bd91,2023-06-10 04:43:55.252800,GCI.KKFLS..4776,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4776,,,,
smi:local/fe204991-1f56-43e6-bdc2-ad904dc568b8,2023-06-10 04:43:55.132800,GCI.KKFLS..4777,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4777,,,,
smi:local/82d0c9c7-9c1d-4b29-85d6-f1bf245fd1c9,2023-06-10 04:43:55.072800,GCI.KKFLS..4779,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4779,,,,
smi:local/7589d065-4323-4e2d-9e74-8da265b09060,2023-06-10 04:43:55.172800,GCI.KKFLS..4780,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4780,,,,
smi:local/6f12de13-fc38-429e-b73f-d4c3661d8784,2023-06-10 04:43:54.892800,GCI.KKFLS..4785,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4785,,,,
smi:local/f17ccbc2-72a5-4474-a823-ae6a23d28503,2023-06-10 04:43:55.292800,GCI.KKFLS..4786,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4786,,,,
smi:local/ada1d90a-da82-434c-b8ea-d2bf11b09f29,2023-06-10 04:43:54.872800,GCI.KKFLS..4787,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4787,,,,
smi:local/adf34441-a776-4382-bcf3-1ee24cd47ded,2023-06-10 04:43:55.552800,GCI.KKFLS..4788,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4788,,,,
smi:local/8d0f4a4a-7755-4ff5-b259-93fe587d3d37,2023-06-10 04:43:54.812800,GCI.KKFLS..4789,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4789,,,,
smi:local/5cdc1616-8e82-43b8-8d92-988c14e03e08,2023-06-10 04:43:54.652800,GCI.KKFLS..4790,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4790,,,,
smi:local/908b18b4-c09a-49e1-8f17-6832d8c2f147,2023-06-10 04:43:54.552800,GCI.KKFLS..4791,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4791,,,,
smi:local/3bf5db33-7b30-40e1-895d-322492a443ca,2023-06-10 04:43:54.932800,GCI.KKFLS..4792,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4792,,,,
smi:local/0f8f8a33-c10b-4c08-911a-450bca45b61f,2023-06-10 04:43:54.932800,GCI.KKFLS..4793,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4793,,,,
smi:local/c957a78b-5aa0-40e3-804a-a19882c8e490,2023-06-10 04:43:55.012800,GCI.KKFLS..4794,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4794,,,,
smi:local/f5d57e69-2af6-4975-8fc4-402c92903301,2023-06-10 04:43:55.032800,GCI.KKFLS..4795,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4795,,,,
smi:local/5d821b8b-cb08-415c-a415-eaf3c4558fcb,2023-06-10 04:43:54.952800,GCI.KKFLS..4796,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4796,,,,
smi:local/22f309e8-c4a6-4a79-9d30-8b31ec615be2,2023-06-10 04:43:54.832800,GCI.KKFLS..4797,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4797,,,,
smi:local/2a970f3c-d962-4601-a7ee-fd36cfe1006c,2023-06-10 04:43:55.052800,GCI.KKFLS..4798,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4798,,,,
smi:local/3576ddfc-616c-4f3e-bc9a-0f7ec45c554d,2023-06-10 04:43:54.452800,GCI.KKFLS..4799,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4799,,,,
smi:local/1197ef7f-574b-4339-a15c-693c9bc9b1c4,2023-06-10 04:43:54.632800,GCI.KKFLS..4800,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4800,,,,
smi:local/8c9c9e90-eeab-4b7e-849f-82f9aefc47a7,2023-06-10 04:43:54.632800,GCI.KKFLS..4801,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4801,,,,
smi:local/250b49cc-1c98-405a-b40e-c4ca41991da8,2023-06-10 04:43:55.432800,GCI.KKFLS..4803,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4803,,,,
smi:local/f1ccc842-f9aa-41c8-b217-6fe8221ca3c8,2023-06-10 04:43:55.232800,GCI.KKFLS..4804,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4804,,,,
smi:local/a7455538-a1dd-43e3-aca9-dda0f3caaf0f,2023-06-10 04:43:55.132800,GCI.KKFLS..4805,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4805,,,,
smi:local/87ad29ff-0d03-4166-8f39-4c8dc0916b68,2023-06-10 04:43:54.772800,GCI.KKFLS..4806,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4806,,,,
smi:local/921d6f18-8503-4783-be22-d9d64ec5267d,2023-06-10 04:43:54.772800,GCI.KKFLS..4807,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4807,,,,
smi:local/cbcedf9e-3444-4683-a274-f35836ac0c3d,2023-06-10 04:43:54.572800,GCI.KKFLS..4808,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4808,,,,
smi:local/10f2d42a-2476-4084-a733-aa9539444e33,2023-06-10 04:43:54.812800,GCI.KKFLS..4809,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4809,,,,
smi:local/e7d40b7b-75df-4335-a1cd-9c57db0afb65,2023-06-10 04:43:54.992800,GCI.KKFLS..4811,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4811,,,,
smi:local/e801a049-953d-47d9-acba-15833334a865,2023-06-10 04:43:54.952800,GCI.KKFLS..4812,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4812,,,,
smi:local/28167e77-e0f7-4cd2-b8ba-cee5921cc16e,2023-06-10 04:43:54.692800,GCI.KKFLS..4813,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4813,,,,
smi:local/1e25468f-b909-4af4-8bae-87264994561a,2023-06-10 04:43:54.912800,GCI.KKFLS..4815,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4815,,,,
smi:local/687b7efe-4e00-41a8-ab76-7e9d201fc400,2023-06-10 04:43:54.812800,GCI.KKFLS..4816,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4816,,,,
smi:local/8de966d6-2458-40f1-bc91-1fa876d7fed0,2023-06-10 04:43:55.252800,GCI.KKFLS..4817,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4817,,,,
smi:local/d57d13cf-f0a4-4e3c-8665-4b0c496f9e83,2023-06-10 04:43:54.912800,GCI.KKFLS..4818,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4818,,,,
smi:local/ed5aa02f-0372-490d-823f-1e1da3db52af,2023-06-10 04:43:54.972800,GCI.KKFLS..4819,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4819,,,,
smi:local/a14f1cc7-4a37-4635-adfa-86461f015ea7,2023-06-10 04:43:55.312800,GCI.KKFLS..4820,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4820,,,,
smi:local/b06a7de3-1faa-4fd1-9210-072c3029c6a9,2023-06-10 04:43:55.852800,GCI.KKFLS..4821,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4821,,,,
smi:local/a31179f8-1e28-4f7d-b808-455a22bfbc69,2023-06-10 04:43:54.892800,GCI.KKFLS..4823,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4823,,,,
smi:local/a94ade71-8812-4b63-94bf-0fe79c3814a0,2023-06-10 04:43:54.672800,GCI.KKFLS..4824,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4824,,,,
smi:local/038e707c-1696-4282-bb02-edcc08a5da95,2023-06-10 04:43:54.772800,GCI.KKFLS..4825,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4825,,,,
smi:local/5d87d86c-fef8-4313-9a68-c2080a471fa3,2023-06-10 04:43:54.792800,GCI.KKFLS..4826,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4826,,,,
smi:local/f85e25f2-896c-4b5a-b8d6-4f777c204ab7,2023-06-10 04:43:54.592800,GCI.KKFLS..4828,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4828,,,,
smi:local/47b9e389-fd08-4714-9e99-fc4766c334bc,2023-06-10 04:43:54.632800,GCI.KKFLS..4829,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4829,,,,
smi:local/36b7b653-5532-4c79-9dde-82ff81085be1,2023-06-10 04:43:54.852800,GCI.KKFLS..4832,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4832,,,,
smi:local/f02691cc-a920-4035-a111-8a8831b57fa5,2023-06-10 04:43:54.892800,GCI.KKFLS..4833,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4833,,,,
smi:local/2b114922-7de0-49e3-a683-46b6f25f576e,2023-06-10 04:43:55.132800,GCI.KKFLS..4834,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4834,,,,
smi:local/e857c284-b798-41f5-acc1-47c01f17b9f7,2023-06-10 04:43:54.372800,GCI.KKFLS..4835,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4835,,,,
smi:local/f0ceb0dd-4fa0-4986-8d5b-3ce63a3cab58,2023-06-10 04:43:55.012800,GCI.KKFLS..4836,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4836,,,,
smi:local/d318b552-0979-4261-91bb-560d4fd7c1d4,2023-06-10 04:43:54.592800,GCI.KKFLS..4837,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4837,,,,
smi:local/46fed3f6-0536-4f3f-8901-1a20f9d81090,2023-06-10 04:43:55.212800,GCI.KKFLS..4838,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4838,,,,
smi:local/d4f892ef-4321-4665-b60a-b8b7bbe3ef9c,2023-06-10 04:43:54.892800,GCI.KKFLS..4839,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4839,,,,
smi:local/dc253765-c6cb-4c95-b227-8280d636945a,2023-06-10 04:43:54.752800,GCI.KKFLS..4840,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4840,,,,
smi:local/89ea58d3-2d67-4a5e-b772-43c9a165e888,2023-06-10 04:43:55.192800,GCI.KKFLS..4841,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4841,,,,
smi:local/d37eda0b-1f3e-4a9a-a564-ad30620e23c6,2023-06-10 04:43:54.892800,GCI.KKFLS..4842,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4842,,,,
smi:local/4aa0a6be-b3f7-483d-ba8b-afae26f98e2a,2023-06-10 04:43:55.712800,GCI.KKFLS..4844,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4844,,,,
smi:local/0688f012-f104-4c3a-b9b7-d34b9067d2aa,2023-06-10 04:43:54.532800,GCI.KKFLS..4845,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4845,,,,
smi:local/db6314f8-a441-4a0d-a676-8cdb7ca691ad,2023-06-10 04:43:54.892800,GCI.KKFLS..4846,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4846,,,,
smi:local/9b2eafce-c375-44c0-a1a2-99c3518de796,2023-06-10 04:43:54.732800,GCI.KKFLS..4847,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4847,,,,
smi:local/9cea5630-ac36-46d6-9581-0230697fc6a2,2023-06-10 04:43:54.952800,GCI.KKFLS..4848,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4848,,,,
smi:local/60ff95dd-1ff6-4d23-84b9-2376c3ee9020,2023-06-10 04:43:54.952800,GCI.KKFLS..4849,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4849,,,,
smi:local/da92a6f3-a1af-4373-b8fc-b21206dc9f79,2023-06-10 04:43:55.292800,GCI.KKFLS..4852,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4852,,,,
smi:local/95e07a87-8590-438a-bd0a-08b34066f6ac,2023-06-10 04:43:55.452800,GCI.KKFLS..4853,,,,,,s,,,2023-06-10 04:43:30.917,,,,,smi:service.iris.edu/fdsnws/event/1/query?eventid=11707158,GCI,KKFLS,,4853,,,,
